Line,Time,Flow,Limit
Cro_15.To.Cro_14,58,-240.79385239197399,734.0
Cro_15.To.Cro_14,59,-240.98161060789982,734.0
Cro_15.To.Cro_14,60,-241.16936882382555,734.0
Cro_15.To.Cro_14,61,-241.35712703975125,734.0
Cro_15.To.Cro_14,62,-241.46128488078236,734.0
Cro_15.To.Cro_14,63,-241.56544272181358,734.0
Cro_15.To.Cro_14,64,-241.6696005628447,734.0
Cro_15.To.Cro_14,65,-241.77375840387583,734.0
Cro_15.To.Cro_14,66,-241.37921054770894,734.0
Cro_15.To.Cro_14,67,-240.9846626915421,734.0
Cro_15.To.Cro_14,68,-240.59011483537526,734.0
Cro_15.To.Cro_14,69,-240.19556697920828,734.0
Cro_15.To.Cro_14,70,-238.2406991590002,734.0
Cro_15.To.Cro_14,71,-236.28583133879206,734.0
Cro_15.To.Cro_14,72,-234.33096351858387,734.0
Cro_15.To.Cro_14,73,-232.37609569837568,734.0
Cro_15.To.Cro_14,74,-230.23675680695197,734.0
Cro_15.To.Cro_14,75,-228.09741791552844,734.0
Cro_15.To.Cro_14,76,-225.95807902410465,734.0
Cro_15.To.Cro_14,77,-223.81874013268074,734.0
Cro_15.To.Cro_14,78,-224.92937026202753,734.0
Cro_15.To.Cro_14,79,-226.0400003913742,734.0
Cro_15.To.Cro_14,80,-227.15063052072102,734.0
Cro_15.To.Cro_14,81,-228.2612606500677,734.0
Cro_15.To.Cro_14,82,-229.88783083419946,734.0
Cro_15.To.Cro_14,83,-231.51440101833109,734.0
Cro_15.To.Cro_14,84,-233.14097120246282,734.0
Cro_15.To.Cro_14,85,-234.76754138659453,734.0
Cro_15.To.Cro_14,86,-237.1044796157559,734.0
Cro_15.To.Cro_14,87,-239.44141784491734,734.0
Cro_15.To.Cro_14,88,-241.77835607407883,734.0
Cro_15.To.Cro_14,89,-244.11529430324032,734.0
Cro_15.To.Cro_14,90,-246.97191036948686,734.0
Cro_15.To.Cro_14,91,-249.8285264357335,734.0
Cro_15.To.Cro_14,92,-252.68514250198012,734.0
Cro_15.To.Cro_14,93,-255.54175856822678,734.0
Cro_15.To.Cro_14,94,-256.4943696303488,734.0
Cro_15.To.Cro_14,95,-257.44698069247096,734.0
Cro_15.To.Cro_14,96,-258.399591754593,734.0
Aus_2.To.Aus_30,1,-78.474774947575,1053.0
Aus_2.To.Aus_30,2,-80.48442316059572,1053.0
Aus_2.To.Aus_30,3,-79.99677407631928,1053.0
Aus_2.To.Aus_30,4,-79.50912499204273,1053.0
Aus_2.To.Aus_30,5,-77.66580023209097,1053.0
Aus_2.To.Aus_30,6,-77.89648206918552,1053.0
Aus_2.To.Aus_30,7,-77.4850017441185,1053.0
Aus_2.To.Aus_30,8,-77.50162952715937,1053.0
Aus_2.To.Aus_30,9,-76.8760951480381,1053.0
Aus_2.To.Aus_30,10,-80.23407317848306,1053.0
Aus_2.To.Aus_30,11,-82.8785376954149,1053.0
Aus_2.To.Aus_30,12,-86.0224616718061,1053.0
Aus_2.To.Aus_30,13,-87.95341267522417,1053.0
Aus_2.To.Aus_30,14,-93.76191192521486,1053.0
Aus_2.To.Aus_30,15,-98.99960036439452,1053.0
Aus_2.To.Aus_30,16,-104.3086401549259,1053.0
Aus_2.To.Aus_30,17,-108.90416643194327,1053.0
Aus_2.To.Aus_30,18,-116.35942284937494,1053.0
Aus_2.To.Aus_30,19,-122.53035494248199,1053.0
Aus_2.To.Aus_30,20,-129.55750325180554,1053.0
Aus_2.To.Aus_30,21,-137.51221912869633,1053.0
Aus_2.To.Aus_30,22,-140.96360787169638,1053.0
Aus_2.To.Aus_30,23,-145.34256418226383,1053.0
Aus_2.To.Aus_30,24,-148.22314211445268,1053.0
Aus_2.To.Aus_30,25,-153.67236869529071,1053.0
Aus_2.To.Aus_30,26,-152.08378510908994,1053.0
Aus_2.To.Aus_30,27,-150.99466098234893,1053.0
Aus_2.To.Aus_30,28,-149.83418550425623,1053.0
Aus_2.To.Aus_30,29,-146.53316948562332,1053.0
Aus_2.To.Aus_30,30,-139.6834104974514,1053.0
Aus_2.To.Aus_30,31,-134.54608394171234,1053.0
Aus_2.To.Aus_30,32,-131.76335198056742,1053.0
Aus_2.To.Aus_30,33,-132.76224164104408,1053.0
Aus_2.To.Aus_30,34,-130.2976943917168,1053.0
Aus_2.To.Aus_30,35,-128.97476876400998,1053.0
Aus_2.To.Aus_30,36,-128.29400529846586,1053.0
Aus_2.To.Aus_30,37,-128.25540399508387,1053.0
Aus_2.To.Aus_30,38,-127.23167508699147,1053.0
Aus_2.To.Aus_30,39,-126.85010834106157,1053.0
Aus_2.To.Aus_30,40,-127.8955686221582,1053.0
Aus_2.To.Aus_30,41,-128.44156944379586,1053.0
Aus_2.To.Aus_30,42,-124.31950443975515,1053.0
Aus_2.To.Aus_30,43,-121.62446646274216,1053.0
Aus_2.To.Aus_30,44,-119.57159064789111,1053.0
Aus_2.To.Aus_30,45,-117.30466077898585,1053.0
Aus_2.To.Aus_30,46,-118.76990740048251,1053.0
Aus_2.To.Aus_30,47,-121.73353240035799,1053.0
Aus_2.To.Aus_30,48,-120.84418442726053,1053.0
Aus_2.To.Aus_30,49,-118.45645807578444,1053.0
Aus_2.To.Aus_30,50,-118.88918143209962,1053.0
Aus_2.To.Aus_30,51,-121.53379668030664,1053.0
Aus_2.To.Aus_30,52,-120.53949300959488,1053.0
Aus_2.To.Aus_30,53,-119.61654069023452,1053.0
Aus_2.To.Aus_30,54,-121.55496458568665,1053.0
Aus_2.To.Aus_30,55,-120.35392902167924,1053.0
Aus_2.To.Aus_30,56,-121.86424480902285,1053.0
Aus_2.To.Aus_30,57,-122.6610470828534,1053.0
Aus_2.To.Aus_30,58,-124.536144853868,1053.0
Aus_2.To.Aus_30,59,-127.55286424650411,1053.0
Aus_2.To.Aus_30,60,-129.92742147697834,1053.0
Aus_2.To.Aus_30,61,-132.08792465339835,1053.0
Aus_2.To.Aus_30,62,-134.82541167303893,1053.0
Aus_2.To.Aus_30,63,-137.49154734132816,1053.0
Aus_2.To.Aus_30,64,-139.51552084745478,1053.0
Aus_2.To.Aus_30,65,-134.61841327250067,1053.0
Aus_2.To.Aus_30,66,-131.24162750514046,1053.0
Aus_2.To.Aus_30,67,-129.22051741345607,1053.0
Aus_2.To.Aus_30,68,-128.91183975420375,1053.0
Aus_2.To.Aus_30,69,-129.95883777062727,1053.0
Aus_2.To.Aus_30,70,-128.1212733364856,1053.0
Aus_2.To.Aus_30,71,-127.35397917261425,1053.0
Aus_2.To.Aus_30,72,-126.30127960333714,1053.0
Aus_2.To.Aus_30,73,-128.45939084487145,1053.0
Aus_2.To.Aus_30,74,-125.81271962116459,1053.0
Aus_2.To.Aus_30,75,-124.0222646136745,1053.0
Aus_2.To.Aus_30,76,-122.51721501158907,1053.0
Aus_2.To.Aus_30,77,-121.86838162572042,1053.0
Aus_2.To.Aus_30,78,-117.87062819664708,1053.0
Aus_2.To.Aus_30,79,-115.87071260541167,1053.0
Aus_2.To.Aus_30,80,-112.37241863579804,1053.0
Aus_2.To.Aus_30,81,-114.65358412564368,1053.0
Aus_2.To.Aus_30,82,-118.16342059415358,1053.0
Aus_2.To.Aus_30,83,-121.81595976536626,1053.0
Aus_2.To.Aus_30,84,-123.39930974738932,1053.0
Aus_2.To.Aus_30,85,-122.34265972941307,1053.0
Aus_2.To.Aus_30,86,-118.5321386193865,1053.0
Aus_2.To.Aus_30,87,-114.50756345530614,1053.0
Aus_2.To.Aus_30,88,-111.19650180473873,1053.0
Aus_2.To.Aus_30,89,-104.03246718119898,1053.0
Aus_2.To.Aus_30,90,-102.42792305562281,1053.0
Aus_2.To.Aus_30,91,-100.89473028139801,1053.0
Aus_2.To.Aus_30,92,-98.36261858825458,1053.0
Aus_2.To.Aus_30,93,-96.18726365186747,1053.0
Aus_2.To.Aus_30,94,-95.24944515288713,1053.0
Aus_2.To.Aus_30,95,-93.02730232958196,1053.0
Aus_2.To.Aus_30,96,-91.44732166843907,1053.0
Aus_9.To.Aus_11,1,90.42755630939828,1053.0
Aus_9.To.Aus_11,2,92.78518609894766,1053.0
Aus_9.To.Aus_11,3,79.16065377305388,1053.0
Aus_9.To.Aus_11,4,116.16240970644235,1053.0
Aus_9.To.Aus_11,5,70.67351004922844,1053.0
Aus_9.To.Aus_11,6,113.45428716981044,1053.0
Aus_9.To.Aus_11,7,114.44112180779686,1053.0
Aus_9.To.Aus_11,8,138.3669044729588,1053.0
Aus_9.To.Aus_11,9,24.51480566479029,1053.0
Aus_9.To.Aus_11,10,84.14553595365618,1053.0
Aus_9.To.Aus_11,11,118.75610835825951,1053.0
Aus_9.To.Aus_11,12,111.00551963386138,1053.0
Aus_9.To.Aus_11,13,118.08119329964742,1053.0
Aus_9.To.Aus_11,14,195.2252347176585,1053.0
Aus_9.To.Aus_11,15,234.15411093583407,1053.0
Aus_9.To.Aus_11,16,271.6656123398793,1053.0
Aus_9.To.Aus_11,17,315.8558871185947,1053.0
Aus_9.To.Aus_11,18,357.3804674835963,1053.0
Aus_9.To.Aus_11,19,401.604984779193,1053.0
Aus_9.To.Aus_11,20,459.1897561739215,1053.0
Aus_9.To.Aus_11,21,507.18251817245954,1053.0
Aus_9.To.Aus_11,22,504.7515550394559,1053.0
Aus_9.To.Aus_11,23,499.74291842990687,1053.0
Aus_9.To.Aus_11,24,514.6395064329066,1053.0
Aus_9.To.Aus_11,25,543.2022686843627,1053.0
Aus_9.To.Aus_11,26,519.5469859717311,1053.0
Aus_9.To.Aus_11,27,525.0717133434302,1053.0
Aus_9.To.Aus_11,28,398.6161503746635,1053.0
Aus_9.To.Aus_11,29,-703.453473849686,1053.0
Aus_9.To.Aus_11,30,-732.4880324695255,1053.0
Aus_9.To.Aus_11,31,-764.5566554746929,1053.0
Aus_9.To.Aus_11,32,-694.899621136564,1053.0
Aus_9.To.Aus_11,33,-677.0149805855403,1053.0
Aus_9.To.Aus_11,34,-679.6166797954937,1053.0
Aus_9.To.Aus_11,35,-668.5887320256926,1053.0
Aus_9.To.Aus_11,36,-668.1563445312352,1053.0
Aus_9.To.Aus_11,37,-673.023345639044,1053.0
Aus_9.To.Aus_11,38,-682.7557699299348,1053.0
Aus_9.To.Aus_11,39,-691.9723654788074,1053.0
Aus_9.To.Aus_11,40,-697.6800936214372,1053.0
Aus_9.To.Aus_11,41,-707.7962141180202,1053.0
Aus_9.To.Aus_11,42,-787.5314935376211,1053.0
Aus_9.To.Aus_11,43,-749.028628475055,1053.0
Aus_9.To.Aus_11,44,-792.0062226582398,1053.0
Aus_9.To.Aus_11,45,-692.1534461940829,1053.0
Aus_9.To.Aus_11,46,-636.202722669104,1053.0
Aus_9.To.Aus_11,47,-723.2146130978285,1053.0
Aus_9.To.Aus_11,48,-722.3250944517073,1053.0
Aus_9.To.Aus_11,49,-772.3219415064245,1053.0
Aus_9.To.Aus_11,50,-736.2328518170951,1053.0
Aus_9.To.Aus_11,51,-635.3451725245088,1053.0
Aus_9.To.Aus_11,52,-625.9763628216792,1053.0
Aus_9.To.Aus_11,53,-682.2646460209863,1053.0
Aus_9.To.Aus_11,54,-635.4981518460263,1053.0
Aus_9.To.Aus_11,55,-585.7863557035519,1053.0
Aus_9.To.Aus_11,56,-614.8926963451391,1053.0
Aus_9.To.Aus_11,57,-388.2445052042674,1053.0
Aus_9.To.Aus_11,58,-508.17197859310147,1053.0
Aus_9.To.Aus_11,59,-452.6175144371547,1053.0
Aus_9.To.Aus_11,60,-448.5987465552795,1053.0
Aus_9.To.Aus_11,61,-407.216285803808,1053.0
Aus_9.To.Aus_11,62,-461.9023244759918,1053.0
Aus_9.To.Aus_11,63,-482.50305132550136,1053.0
Aus_9.To.Aus_11,64,-449.41079571229915,1053.0
Aus_9.To.Aus_11,65,-640.3335465179011,1053.0
Aus_9.To.Aus_11,66,-668.6244898386875,1053.0
Aus_9.To.Aus_11,67,-667.2662192661782,1053.0
Aus_9.To.Aus_11,68,-675.4242844570483,1053.0
Aus_9.To.Aus_11,69,-701.6383821748567,1053.0
Aus_9.To.Aus_11,70,-704.8680427144609,1053.0
Aus_9.To.Aus_11,71,-704.7347636310709,1053.0
Aus_9.To.Aus_11,72,-705.6134426030745,1053.0
Aus_9.To.Aus_11,73,-698.8133287070627,1053.0
Aus_9.To.Aus_11,74,-706.5278624776065,1053.0
Aus_9.To.Aus_11,75,-721.9411813991157,1053.0
Aus_9.To.Aus_11,76,-735.590870326545,1053.0
Aus_9.To.Aus_11,77,-741.8735484022947,1053.0
Aus_9.To.Aus_11,78,-760.7643465350743,1053.0
Aus_9.To.Aus_11,79,-776.6539191444069,1053.0
Aus_9.To.Aus_11,80,-855.204367555631,1053.0
Aus_9.To.Aus_11,81,-627.3981578789235,1053.0
Aus_9.To.Aus_11,82,-530.1377481826477,1053.0
Aus_9.To.Aus_11,83,-513.5188843071784,1053.0
Aus_9.To.Aus_11,84,-487.90319796976524,1053.0
Aus_9.To.Aus_11,85,111.56285233355518,1053.0
Aus_9.To.Aus_11,86,79.39319113970197,1053.0
Aus_9.To.Aus_11,87,123.34064542307723,1053.0
Aus_9.To.Aus_11,88,246.10116100809108,1053.0
Aus_9.To.Aus_11,89,214.06839322743483,1053.0
Aus_9.To.Aus_11,90,223.97371085631357,1053.0
Aus_9.To.Aus_11,91,255.5799979714669,1053.0
Aus_9.To.Aus_11,92,223.13042741721398,1053.0
Aus_9.To.Aus_11,93,166.1208129457766,1053.0
Aus_9.To.Aus_11,94,191.21277479980594,1053.0
Aus_9.To.Aus_11,95,187.7120893005062,1053.0
Aus_9.To.Aus_11,96,178.84917001540168,1053.0
Aus_12.To.Aus_22,1,290.5759883927761,1053.0
Aus_12.To.Aus_22,2,301.08839969967164,1053.0
Aus_12.To.Aus_22,3,318.9209061695008,1053.0
Aus_12.To.Aus_22,4,296.09641427114434,1053.0
Aus_12.To.Aus_22,5,330.0241902852993,1053.0
Aus_12.To.Aus_22,6,318.92454194203015,1053.0
Aus_12.To.Aus_22,7,320.401614738617,1053.0
Aus_12.To.Aus_22,8,310.1491055031903,1053.0
Aus_12.To.Aus_22,9,348.2821168324733,1053.0
Aus_12.To.Aus_22,10,327.53253439989527,1053.0
Aus_12.To.Aus_22,11,306.80592578853293,1053.0
Aus_12.To.Aus_22,12,299.40171570561654,1053.0
Aus_12.To.Aus_22,13,409.920244889204,1053.0
Aus_12.To.Aus_22,14,397.19083889327317,1053.0
Aus_12.To.Aus_22,15,445.7028515162693,1053.0
Aus_12.To.Aus_22,16,482.6341582425456,1053.0
Aus_12.To.Aus_22,17,462.8128091762727,1053.0
Aus_12.To.Aus_22,18,512.3900461303085,1053.0
Aus_12.To.Aus_22,19,509.24256100272726,1053.0
Aus_12.To.Aus_22,20,480.70858963641,1053.0
Aus_12.To.Aus_22,21,543.3011498316964,1053.0
Aus_12.To.Aus_22,22,551.4271632840105,1053.0
Aus_12.To.Aus_22,23,562.6453650797948,1053.0
Aus_12.To.Aus_22,24,604.5015602641903,1053.0
Aus_12.To.Aus_22,25,664.4918869368671,1053.0
Aus_12.To.Aus_22,26,649.0814155496278,1053.0
Aus_12.To.Aus_22,27,657.1808485176502,1053.0
Aus_12.To.Aus_22,28,568.6624427058568,1053.0
Aus_12.To.Aus_22,29,187.53867692156234,1053.0
Aus_12.To.Aus_22,30,232.16868238241648,1053.0
Aus_12.To.Aus_22,31,299.43014262277325,1053.0
Aus_12.To.Aus_22,32,386.4086260596772,1053.0
Aus_12.To.Aus_22,33,411.58448603584,1053.0
Aus_12.To.Aus_22,34,409.8351707817543,1053.0
Aus_12.To.Aus_22,35,428.96889566167187,1053.0
Aus_12.To.Aus_22,36,429.81659520396585,1053.0
Aus_12.To.Aus_22,37,422.11303027659517,1053.0
Aus_12.To.Aus_22,38,412.5915006709299,1053.0
Aus_12.To.Aus_22,39,387.1590350301111,1053.0
Aus_12.To.Aus_22,40,385.82089724312283,1053.0
Aus_12.To.Aus_22,41,379.3388272221092,1053.0
Aus_12.To.Aus_22,42,283.0584123834749,1053.0
Aus_12.To.Aus_22,43,313.9529755809367,1053.0
Aus_12.To.Aus_22,44,242.61410182998895,1053.0
Aus_12.To.Aus_22,45,213.07318661455616,1053.0
Aus_12.To.Aus_22,46,175.28277618182693,1053.0
Aus_12.To.Aus_22,47,240.21704734414192,1053.0
Aus_12.To.Aus_22,48,277.15670243959323,1053.0
Aus_12.To.Aus_22,49,226.4308396554331,1053.0
Aus_12.To.Aus_22,50,219.26898325110727,1053.0
Aus_12.To.Aus_22,51,174.0126431077157,1053.0
Aus_12.To.Aus_22,52,177.08288245744876,1053.0
Aus_12.To.Aus_22,53,279.73175267176117,1053.0
Aus_12.To.Aus_22,54,216.9130761636968,1053.0
Aus_12.To.Aus_22,55,180.21549671304427,1053.0
Aus_12.To.Aus_22,56,183.38189273317505,1053.0
Aus_12.To.Aus_22,57,280.9926819715328,1053.0
Aus_12.To.Aus_22,58,309.39378293567324,1053.0
Aus_12.To.Aus_22,59,297.15506891805137,1053.0
Aus_12.To.Aus_22,60,295.90541277770876,1053.0
Aus_12.To.Aus_22,61,372.5768561213306,1053.0
Aus_12.To.Aus_22,62,392.2853024600295,1053.0
Aus_12.To.Aus_22,63,423.2925418063239,1053.0
Aus_12.To.Aus_22,64,422.1852175531917,1053.0
Aus_12.To.Aus_22,65,349.1234648370697,1053.0
Aus_12.To.Aus_22,66,391.01202852660504,1053.0
Aus_12.To.Aus_22,67,407.0455970481679,1053.0
Aus_12.To.Aus_22,68,401.88589070070685,1053.0
Aus_12.To.Aus_22,69,350.8722463307023,1053.0
Aus_12.To.Aus_22,70,335.46143965650265,1053.0
Aus_12.To.Aus_22,71,315.62279410666696,1053.0
Aus_12.To.Aus_22,72,295.9485200393311,1053.0
Aus_12.To.Aus_22,73,259.5903789320843,1053.0
Aus_12.To.Aus_22,74,247.34971242762902,1053.0
Aus_12.To.Aus_22,75,217.549423249563,1053.0
Aus_12.To.Aus_22,76,195.40926712345163,1053.0
Aus_12.To.Aus_22,77,210.99728596163055,1053.0
Aus_12.To.Aus_22,78,221.0197868166146,1053.0
Aus_12.To.Aus_22,79,193.8647285615378,1053.0
Aus_12.To.Aus_22,80,83.91640554894119,1053.0
Aus_12.To.Aus_22,81,177.57619345558828,1053.0
Aus_12.To.Aus_22,82,166.76409689159715,1053.0
Aus_12.To.Aus_22,83,171.90469069258558,1053.0
Aus_12.To.Aus_22,84,177.90923648007833,1053.0
Aus_12.To.Aus_22,85,516.8698133162865,1053.0
Aus_12.To.Aus_22,86,468.9117613723985,1053.0
Aus_12.To.Aus_22,87,472.075650512246,1053.0
Aus_12.To.Aus_22,88,529.5499623822776,1053.0
Aus_12.To.Aus_22,89,469.8901275267522,1053.0
Aus_12.To.Aus_22,90,463.71987271991,1053.0
Aus_12.To.Aus_22,91,480.6236317817004,1053.0
Aus_12.To.Aus_22,92,466.20673152333967,1053.0
Aus_12.To.Aus_22,93,434.7510931600899,1053.0
Aus_12.To.Aus_22,94,439.80673100799896,1053.0
Aus_12.To.Aus_22,95,424.32058118562065,1053.0
Aus_12.To.Aus_22,96,408.1113594597713,1053.0
Cro_13.To.Cro_9,1,149.65228391690687,734.0
Cro_13.To.Cro_9,2,147.83839652481373,734.0
Cro_13.To.Cro_9,3,146.02450913272028,734.0
Cro_13.To.Cro_9,4,144.2106217406269,734.0
Cro_13.To.Cro_9,5,142.39673434853373,734.0
Cro_13.To.Cro_9,6,141.51608021198984,734.0
Cro_13.To.Cro_9,7,140.63542607544625,734.0
Cro_13.To.Cro_9,8,139.75477193890265,734.0
Cro_13.To.Cro_9,9,138.8741178023591,734.0
Cro_13.To.Cro_9,10,139.53092834311488,734.0
Cro_13.To.Cro_9,11,140.18773888387062,734.0
Cro_13.To.Cro_9,12,140.84454942462668,734.0
Cro_13.To.Cro_9,13,141.50135996538253,734.0
Cro_13.To.Cro_9,14,144.08686271509313,734.0
Cro_13.To.Cro_9,15,146.6723654648038,734.0
Cro_13.To.Cro_9,16,149.25786821451416,734.0
Cro_13.To.Cro_9,17,-30.556629035775266,734.0
Cro_13.To.Cro_9,18,-26.354846759129764,734.0
Cro_13.To.Cro_9,19,-22.153064482484552,734.0
Cro_13.To.Cro_9,20,-17.951282205839085,734.0
Cro_13.To.Cro_9,21,-13.74949992919355,734.0
Cro_13.To.Cro_9,22,-7.724374483196591,734.0
Cro_13.To.Cro_9,23,-1.6992490371996034,734.0
Cro_13.To.Cro_9,24,4.325876408797342,734.0
Cro_13.To.Cro_9,25,10.351001854794319,734.0
Cro_13.To.Cro_9,26,13.326419808465117,734.0
Cro_13.To.Cro_9,27,16.301837762136145,734.0
Cro_13.To.Cro_9,28,19.277255715807186,734.0
Cro_13.To.Cro_9,29,204.6526736694784,734.0
Cro_13.To.Cro_9,30,205.419199283833,734.0
Cro_13.To.Cro_9,31,206.18572489818757,734.0
Cro_13.To.Cro_9,32,206.95225051254255,734.0
Cro_13.To.Cro_9,33,207.718776126897,734.0
Cro_13.To.Cro_9,34,207.3130362359764,734.0
Cro_13.To.Cro_9,35,206.90729634505578,734.0
Cro_13.To.Cro_9,36,206.50155645413483,734.0
Cro_13.To.Cro_9,37,206.09581656321404,734.0
Cro_13.To.Cro_9,38,206.42520188145278,734.0
Cro_13.To.Cro_9,39,206.75458719969137,734.0
Cro_13.To.Cro_9,40,207.08397251793014,734.0
Cro_13.To.Cro_9,41,207.4133578361691,734.0
Cro_13.To.Cro_9,42,207.46114718816048,734.0
Cro_13.To.Cro_9,43,207.5089365401523,734.0
Cro_13.To.Cro_9,44,207.55672589214407,734.0
Cro_13.To.Cro_9,45,207.60451524413583,734.0
Cro_13.To.Cro_9,46,206.37282590266122,734.0
Cro_13.To.Cro_9,47,205.14113656118712,734.0
Cro_13.To.Cro_9,48,203.90944721971266,734.0
Cro_13.To.Cro_9,49,202.67775787823814,734.0
Cro_13.To.Cro_9,50,201.9326750076773,734.0
Cro_13.To.Cro_9,51,201.18759213711604,734.0
Cro_13.To.Cro_9,52,200.44250926655494,734.0
Cro_13.To.Cro_9,53,199.69742639599392,734.0
Cro_13.To.Cro_9,54,198.87843437213104,734.0
Cro_13.To.Cro_9,55,198.05944234826822,734.0
Cro_13.To.Cro_9,56,197.24045032440543,734.0
Cro_13.To.Cro_9,57,14.021458300542248,734.0
Cro_13.To.Cro_9,58,13.751871046580701,734.0
Cro_13.To.Cro_9,59,13.482283792618839,734.0
Cro_13.To.Cro_9,60,13.21269653865721,734.0
Cro_13.To.Cro_9,61,12.94310928469566,734.0
Cro_13.To.Cro_9,62,12.820276980762086,734.0
Cro_13.To.Cro_9,63,12.697444676828223,734.0
Cro_13.To.Cro_9,64,12.57461237289462,734.0
Cro_13.To.Cro_9,65,194.85178006896115,734.0
Cro_13.To.Cro_9,66,195.54724715933708,734.0
Cro_13.To.Cro_9,67,196.24271424971295,734.0
Cro_13.To.Cro_9,68,196.9381813400889,734.0
Cro_13.To.Cro_9,69,197.63364843046494,734.0
Cro_13.To.Cro_9,70,201.43475982755257,734.0
Cro_13.To.Cro_9,71,205.23587122464033,734.0
Cro_13.To.Cro_9,72,209.03698262172819,734.0
Cro_13.To.Cro_9,73,212.83809401881587,734.0
Cro_13.To.Cro_9,74,217.1495372758203,734.0
Cro_13.To.Cro_9,75,221.46098053282455,734.0
Cro_13.To.Cro_9,76,225.7724237898292,734.0
Cro_13.To.Cro_9,77,230.08386704683394,734.0
Cro_13.To.Cro_9,78,227.76198883644878,734.0
Cro_13.To.Cro_9,79,225.44011062606373,734.0
Cro_13.To.Cro_9,80,223.11823241567836,734.0
Cro_13.To.Cro_9,81,38.39635420529319,734.0
Cro_13.To.Cro_9,82,35.087171694142896,734.0
Cro_13.To.Cro_9,83,31.777989182992854,734.0
Cro_13.To.Cro_9,84,28.46880667184257,734.0
Cro_13.To.Cro_9,85,25.159624160692356,734.0
Cro_13.To.Cro_9,86,20.409683332523056,734.0
Cro_13.To.Cro_9,87,15.659742504353746,734.0
Cro_13.To.Cro_9,88,10.909801676184218,734.0
Cro_13.To.Cro_9,89,6.1598608480146675,734.0
Cro_13.To.Cro_9,90,0.3731908696617159,734.0
Cro_13.To.Cro_9,91,-5.41347910869145,734.0
Cro_13.To.Cro_9,92,-11.200149087044629,734.0
Cro_13.To.Cro_9,93,-16.98681906539781,734.0
Cro_13.To.Cro_9,94,-18.85385341077672,734.0
Cro_13.To.Cro_9,95,-20.720887756155918,734.0
Cro_13.To.Cro_9,96,-22.58792210153509,734.0
Aus_1.To.Aus_28,1,44.7324553630803,1053.0
Aus_1.To.Aus_28,2,56.42528532581446,1053.0
Aus_1.To.Aus_28,3,66.60354419571678,1053.0
Aus_1.To.Aus_28,4,40.9194842250392,1053.0
Aus_1.To.Aus_28,5,60.6160235493087,1053.0
Aus_1.To.Aus_28,6,49.13396883906953,1053.0
Aus_1.To.Aus_28,7,47.34154201758807,1053.0
Aus_1.To.Aus_28,8,35.185981627756064,1053.0
Aus_1.To.Aus_28,9,75.90120854697221,1053.0
Aus_1.To.Aus_28,10,52.346028523800555,1053.0
Aus_1.To.Aus_28,11,37.768051790875965,1053.0
Aus_1.To.Aus_28,12,36.9596559431843,1053.0
Aus_1.To.Aus_28,13,51.48569409470915,1053.0
Aus_1.To.Aus_28,14,36.833298146806314,1053.0
Aus_1.To.Aus_28,15,35.510490918057265,1053.0
Aus_1.To.Aus_28,16,35.631992345790756,1053.0
Aus_1.To.Aus_28,17,34.850262281162415,1053.0
Aus_1.To.Aus_28,18,33.82673580033879,1053.0
Aus_1.To.Aus_28,19,33.15347958978552,1053.0
Aus_1.To.Aus_28,20,32.246709865718664,1053.0
Aus_1.To.Aus_28,21,34.746387458533974,1053.0
Aus_1.To.Aus_28,22,34.51327047636591,1053.0
Aus_1.To.Aus_28,23,38.78442689803651,1053.0
Aus_1.To.Aus_28,24,43.83017399734131,1053.0
Aus_1.To.Aus_28,25,48.1753805561054,1053.0
Aus_1.To.Aus_28,26,59.191991591201216,1053.0
Aus_1.To.Aus_28,27,52.87311104776149,1053.0
Aus_1.To.Aus_28,28,108.30513194130761,1053.0
Aus_1.To.Aus_28,29,515.8689900612513,1053.0
Aus_1.To.Aus_28,30,540.5082397531365,1053.0
Aus_1.To.Aus_28,31,606.8274296058013,1053.0
Aus_1.To.Aus_28,32,684.617293066928,1053.0
Aus_1.To.Aus_28,33,798.0667160963241,1053.0
Aus_1.To.Aus_28,34,521.4761723372213,1053.0
Aus_1.To.Aus_28,35,802.769133523432,1053.0
Aus_1.To.Aus_28,36,802.2307417441925,1053.0
Aus_1.To.Aus_28,37,774.9467673227769,1053.0
Aus_1.To.Aus_28,38,751.3130557401606,1053.0
Aus_1.To.Aus_28,39,704.6200668455965,1053.0
Aus_1.To.Aus_28,40,710.0352900773241,1053.0
Aus_1.To.Aus_28,41,258.90338679264534,1053.0
Aus_1.To.Aus_28,42,618.5310314070842,1053.0
Aus_1.To.Aus_28,43,622.5087566314041,1053.0
Aus_1.To.Aus_28,44,555.2899678038501,1053.0
Aus_1.To.Aus_28,45,497.94945284592137,1053.0
Aus_1.To.Aus_28,46,460.38118699133213,1053.0
Aus_1.To.Aus_28,47,522.5857383239298,1053.0
Aus_1.To.Aus_28,48,547.0568544367063,1053.0
Aus_1.To.Aus_28,49,517.4855287330347,1053.0
Aus_1.To.Aus_28,50,501.8113584929329,1053.0
Aus_1.To.Aus_28,51,463.247649971181,1053.0
Aus_1.To.Aus_28,52,456.4211133584757,1053.0
Aus_1.To.Aus_28,53,523.4205552032461,1053.0
Aus_1.To.Aus_28,54,466.74476246803886,1053.0
Aus_1.To.Aus_28,55,424.44821389601634,1053.0
Aus_1.To.Aus_28,56,427.5152924748774,1053.0
Aus_1.To.Aus_28,57,335.1175523756274,1053.0
