zone,time,value
Aus_12,86,51.73566894080626
Aus_12,87,51.73566894080626
Aus_12,88,62.153956727830895
Aus_12,89,52.8213442395699
Aus_12,90,52.8213442395699
Aus_12,91,52.8213442395699
Aus_12,92,46.92783830904409
Aus_12,93,46.92783830904409
Aus_12,94,46.92783830904409
Aus_12,95,46.92783830904409
Aus_12,96,46.92783830904409
Aus_13,1,49.751801994320175
Aus_13,2,44.49255667570844
Aus_13,3,43.12603710258438
Aus_13,4,51.11832156744424
Aus_13,5,43.12603710258438
Aus_13,6,43.12603710258438
Aus_13,7,43.12603710258438
Aus_13,8,43.12603710258438
Aus_13,9,40.43424310237546
Aus_13,10,43.12603710258438
Aus_13,11,43.12603710258438
Aus_13,12,89.17258839260215
Aus_13,13,43.12603710258438
Aus_13,14,46.92783830904409
Aus_13,15,46.92783830904409
Aus_13,16,55.39972936487234
Aus_13,17,46.92783830904409
Aus_13,18,46.92783830904409
Aus_13,19,49.23197329967305
Aus_13,20,98.1417988401266
Aus_13,21,51.14498890506367
Aus_13,22,56.7191942096237
Aus_13,23,2777.430189218634
Aus_13,24,2777.430189218634
Aus_13,25,2777.430189218634
Aus_13,26,2777.430189218634
Aus_13,27,2885.8660881558353
Aus_13,28,77.787762504915
Aus_13,29,59.290871788793666
Aus_13,30,43.12603710258438
Aus_13,31,33.48164047904362
Aus_13,32,33.921565089795685
Aus_13,33,-7.105427357601002e-14
Aus_13,34,2.842170943040401e-14
Aus_13,35,2.4868995751603507e-14
Aus_13,36,2.4868995751603507e-14
Aus_13,37,-6.750155989720952e-14
Aus_13,38,-7.815970093361102e-14
Aus_13,39,11.657792101124766
Aus_13,40,22.59133062784553
Aus_13,41,22.59133062784553
Aus_13,42,22.59133062784553
Aus_13,43,36.46869048198934
Aus_13,44,37.58682236739854
Aus_13,45,43.12603710258438
Aus_13,46,56.592902974599
Aus_13,47,43.12603710258438
Aus_13,48,36.46869048198934
Aus_13,49,36.46869048198934
Aus_13,50,43.12603710258438
Aus_13,51,45.79013192420433
Aus_13,52,43.12603710258438
Aus_13,53,36.46869048198934
Aus_13,54,43.12603710258438
Aus_13,55,43.12603710258438
Aus_13,56,43.12603710258438
Aus_13,57,132.55504486099997
Aus_13,58,43.12603710258438
Aus_13,59,45.79013192420433
Aus_13,60,59.06556600262136
Aus_13,61,47.06380287775479
Aus_13,62,43.12603710258438
Aus_13,63,43.12603710258438
Aus_13,64,43.12603710258438
Aus_13,65,43.12603710258438
Aus_13,66,36.46869048198934
Aus_13,67,36.46869048198934
Aus_13,68,36.46869048198934
Aus_13,69,-7.815970093361102e-14
Aus_13,70,2.842170943040401e-14
Aus_13,71,2.842170943040401e-14
Aus_13,72,-7.815970093361102e-14
Aus_13,73,-7.815970093361102e-14
Aus_13,74,-7.815970093361102e-14
Aus_13,75,2.842170943040401e-14
Aus_13,76,-7.815970093361102e-14
Aus_13,77,-7.815970093361102e-14
Aus_13,78,2.842170943040401e-14
Aus_13,79,2.842170943040401e-14
Aus_13,80,22.608135012477884
Aus_13,81,43.12603710258438
Aus_13,82,51.73566894080626
Aus_13,83,51.73566894080626
Aus_13,84,51.73566894080626
Aus_13,85,228.98927063288232
Aus_13,86,51.73566894080626
Aus_13,87,51.73566894080626
Aus_13,88,62.153956727830895
Aus_13,89,52.8213442395699
Aus_13,90,52.8213442395699
Aus_13,91,52.8213442395699
Aus_13,92,46.92783830904409
Aus_13,93,46.92783830904409
Aus_13,94,46.92783830904409
Aus_13,95,46.92783830904409
Aus_13,96,46.92783830904409
Aus_14,1,49.751801994320175
Aus_14,2,44.49255667570844
Aus_14,3,43.12603710258438
Aus_14,4,51.11832156744424
Aus_14,5,43.12603710258438
Aus_14,6,43.12603710258438
Aus_14,7,43.12603710258438
Aus_14,8,43.12603710258438
Aus_14,9,40.43424310237546
Aus_14,10,43.12603710258438
Aus_14,11,43.12603710258438
Aus_14,12,89.17258839260215
Aus_14,13,43.12603710258438
Aus_14,14,46.92783830904409
Aus_14,15,46.92783830904409
Aus_14,16,55.39972936487234
Aus_14,17,46.92783830904409
Aus_14,18,46.92783830904409
Aus_14,19,49.23197329967305
Aus_14,20,98.1417988401266
Aus_14,21,51.14498890506367
Aus_14,22,56.71919420962371
Aus_14,23,2777.4301892186368
Aus_14,24,2777.4301892186368
Aus_14,25,2777.4301892186368
Aus_14,26,2777.4301892186368
Aus_14,27,2885.866088155836
Aus_14,28,77.78776250491502
Aus_14,29,59.290871788793666
Aus_14,30,43.12603710258438
Aus_14,31,0.0
Aus_14,32,1.4210854715202004e-14
Aus_14,33,-1.2079226507921703e-13
Aus_14,34,-2.1316282072803006e-14
Aus_14,35,-1.7763568394002505e-14
Aus_14,36,-1.7763568394002505e-14
Aus_14,37,-1.1013412404281553e-13
Aus_14,38,-1.2079226507921703e-13
Aus_14,39,-8.171241461241152e-14
Aus_14,40,-4.263256414560601e-14
Aus_14,41,7.105427357601002e-15
Aus_14,42,-4.263256414560601e-14
Aus_14,43,2.1316282072803006e-14
Aus_14,44,2.842170943040401e-14
Aus_14,45,43.12603710258438
Aus_14,46,56.592902974599
Aus_14,47,43.12603710258438
Aus_14,48,2.1316282072803006e-14
Aus_14,49,36.46869048198934
Aus_14,50,43.12603710258438
Aus_14,51,45.79013192420433
Aus_14,52,43.12603710258438
Aus_14,53,36.46869048198934
Aus_14,54,43.12603710258438
Aus_14,55,43.12603710258438
Aus_14,56,43.12603710258438
Aus_14,57,132.55504486099997
Aus_14,58,43.12603710258438
Aus_14,59,45.79013192420433
Aus_14,60,59.06556600262136
Aus_14,61,47.06380287775479
Aus_14,62,43.12603710258438
Aus_14,63,43.12603710258438
Aus_14,64,43.12603710258438
Aus_14,65,3.701837305344853
Aus_14,66,2.1316282072803006e-14
Aus_14,67,2.1316282072803006e-14
Aus_14,68,2.1316282072803006e-14
Aus_14,69,-1.2789769243681803e-13
Aus_14,70,-2.1316282072803006e-14
Aus_14,71,-2.1316282072803006e-14
Aus_14,72,-1.2789769243681803e-13
Aus_14,73,-1.2789769243681803e-13
Aus_14,74,-1.2789769243681803e-13
Aus_14,75,-2.1316282072803006e-14
Aus_14,76,-1.2789769243681803e-13
Aus_14,77,-1.2789769243681803e-13
Aus_14,78,-2.1316282072803006e-14
Aus_14,79,-2.1316282072803006e-14
Aus_14,80,3.552713678800501e-15
Aus_14,81,43.12603710258438
Aus_14,82,51.73566894080626
Aus_14,83,51.73566894080626
Aus_14,84,51.73566894080626
Aus_14,85,228.98927063288232
Aus_14,86,51.73566894080626
Aus_14,87,51.73566894080626
Aus_14,88,62.153956727830895
Aus_14,89,52.8213442395699
Aus_14,90,52.8213442395699
Aus_14,91,52.8213442395699
Aus_14,92,46.92783830904409
Aus_14,93,46.92783830904409
Aus_14,94,46.92783830904409
Aus_14,95,46.92783830904409
Aus_14,96,46.92783830904409
Aus_15,1,49.751801994320175
Aus_15,2,44.49255667570844
Aus_15,3,43.12603710258438
Aus_15,4,51.11832156744424
Aus_15,5,43.12603710258438
Aus_15,6,43.12603710258438
Aus_15,7,43.12603710258438
Aus_15,8,43.12603710258438
Aus_15,9,40.43424310237546
Aus_15,10,43.12603710258438
Aus_15,11,43.12603710258438
Aus_15,12,89.17258839260215
Aus_15,13,43.12603710258438
Aus_15,14,46.92783830904409
Aus_15,15,46.92783830904409
Aus_15,16,55.39972936487234
Aus_15,17,46.92783830904409
Aus_15,18,46.92783830904409
Aus_15,19,49.23197329967305
Aus_15,20,98.1417988401266
Aus_15,21,51.14498890506367
Aus_15,22,56.59290297459899
Aus_15,23,2709.924869149112
Aus_15,24,2709.924869149112
Aus_15,25,2709.924869149112
Aus_15,26,2709.924869149112
Aus_15,27,2851.2493257891033
Aus_15,28,77.12755694886465
Aus_15,29,59.290871788793666
Aus_15,30,43.12603710258438
Aus_15,31,39.147884461829165
Aus_15,32,37.10428936088753
Aus_15,33,35.25590424979171
Aus_15,34,35.34026435979095
Aus_15,35,31.587736019549737
Aus_15,36,31.587736019549737
Aus_15,37,32.169585260248795
Aus_15,38,35.34026435979096
Aus_15,39,38.23072948913716
